area,Item Code,Item Code (CPC),species,table_name,year,source,value,flag
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1991,UNFCCC,55954223.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1992,UNFCCC,53101193.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1993,UNFCCC,50651221.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1994,UNFCCC,49749554.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1995,UNFCCC,49153071.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1996,UNFCCC,47621807.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1997,UNFCCC,47062000.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1998,UNFCCC,46184000.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,1999,UNFCCC,45866291.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2000,UNFCCC,43819169.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2001,UNFCCC,41772044.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2002,UNFCCC,39724921.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2003,UNFCCC,39731548.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2004,UNFCCC,39412343.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2005,UNFCCC,40015788.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2006,UNFCCC,40212627.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2007,UNFCCC,38572458.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2008,UNFCCC,34183595.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2009,UNFCCC,32465818.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2010,UNFCCC,32657893.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2011,UNFCCC,31218299.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2012,UNFCCC,31352811.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2013,UNFCCC,30866738.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2014,UNFCCC,29900772.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2015,UNFCCC,29195545.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2016,UNFCCC,27696058.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2017,UNFCCC,27625349.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2018,UNFCCC,27384577.0,A
New Zealand,1749,'F1749,Sheep and Goats,Stocks,2019,UNFCCC,26915452.0,A
New Zealand,1048,'F1048,Swine,Stocks,1990,UNFCCC,394700.0,A
New Zealand,1048,'F1048,Swine,Stocks,1991,UNFCCC,407300.0,A
New Zealand,1048,'F1048,Swine,Stocks,1992,UNFCCC,411100.0,A
New Zealand,1048,'F1048,Swine,Stocks,1993,UNFCCC,395100.0,A
New Zealand,1048,'F1048,Swine,Stocks,1994,UNFCCC,422800.0,A
New Zealand,1048,'F1048,Swine,Stocks,1995,UNFCCC,431000.0,A
New Zealand,1048,'F1048,Swine,Stocks,1996,UNFCCC,424100.0,A
New Zealand,1048,'F1048,Swine,Stocks,1997,UNFCCC,417000.0,A
New Zealand,1048,'F1048,Swine,Stocks,1998,UNFCCC,412000.0,A
New Zealand,1048,'F1048,Swine,Stocks,1999,UNFCCC,368900.0,A
New Zealand,1048,'F1048,Swine,Stocks,2000,UNFCCC,369000.0,A
New Zealand,1048,'F1048,Swine,Stocks,2001,UNFCCC,354000.0,A
New Zealand,1048,'F1048,Swine,Stocks,2002,UNFCCC,342015.0,A
New Zealand,1048,'F1048,Swine,Stocks,2003,UNFCCC,377249.0,A
New Zealand,1048,'F1048,Swine,Stocks,2004,UNFCCC,388640.0,A
New Zealand,1048,'F1048,Swine,Stocks,2005,UNFCCC,341465.0,A
New Zealand,1048,'F1048,Swine,Stocks,2006,UNFCCC,355501.0,A
New Zealand,1048,'F1048,Swine,Stocks,2007,UNFCCC,366671.0,A
New Zealand,1048,'F1048,Swine,Stocks,2008,UNFCCC,324594.0,A
New Zealand,1048,'F1048,Swine,Stocks,2009,UNFCCC,322788.0,A
New Zealand,1048,'F1048,Swine,Stocks,2010,UNFCCC,335114.0,A
New Zealand,1048,'F1048,Swine,Stocks,2011,UNFCCC,326788.0,A
New Zealand,1048,'F1048,Swine,Stocks,2012,UNFCCC,313703.0,A
New Zealand,1048,'F1048,Swine,Stocks,2013,UNFCCC,297724.0,A
New Zealand,1048,'F1048,Swine,Stocks,2014,UNFCCC,286971.0,A
New Zealand,1048,'F1048,Swine,Stocks,2015,UNFCCC,268300.0,A
New Zealand,1048,'F1048,Swine,Stocks,2016,UNFCCC,254607.0,A
New Zealand,1048,'F1048,Swine,Stocks,2017,UNFCCC,273860.0,A
New Zealand,1048,'F1048,Swine,Stocks,2018,UNFCCC,287051.0,A
New Zealand,1048,'F1048,Swine,Stocks,2019,UNFCCC,255934.0,A
Nigeria,1107,'02132,Asses,Stocks,2000,UNFCCC,1000000.0,A
Nigeria,1107,'02132,Asses,Stocks,2001,UNFCCC,1000000.0,A
Nigeria,1107,'02132,Asses,Stocks,2002,UNFCCC,1000000.0,A
Nigeria,1107,'02132,Asses,Stocks,2003,UNFCCC,1000000.0,A
Nigeria,1107,'02132,Asses,Stocks,2004,UNFCCC,1050000.0,A
Nigeria,1107,'02132,Asses,Stocks,2005,UNFCCC,1050000.0,A
Nigeria,1107,'02132,Asses,Stocks,2006,UNFCCC,1080000.0,A
Nigeria,1107,'02132,Asses,Stocks,2007,UNFCCC,1060000.0,A
Nigeria,1107,'02132,Asses,Stocks,2008,UNFCCC,1065000.0,A
Nigeria,1107,'02132,Asses,Stocks,2009,UNFCCC,1065000.0,A
Nigeria,1107,'02132,Asses,Stocks,2010,UNFCCC,1200000.0,A
Nigeria,1107,'02132,Asses,Stocks,2011,UNFCCC,1220000.0,A
Nigeria,1107,'02132,Asses,Stocks,2012,UNFCCC,1250000.0,A
Nigeria,1107,'02132,Asses,Stocks,2013,UNFCCC,1265000.0,A
Nigeria,1107,'02132,Asses,Stocks,2014,UNFCCC,1270000.0,A
Nigeria,1107,'02132,Asses,Stocks,2015,UNFCCC,1292600.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2000,UNFCCC,18000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2001,UNFCCC,18000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2002,UNFCCC,18000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2003,UNFCCC,18000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2004,UNFCCC,18000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2005,UNFCCC,18200.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2006,UNFCCC,18500.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2007,UNFCCC,18800.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2008,UNFCCC,19000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2009,UNFCCC,19200.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2010,UNFCCC,277800.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2011,UNFCCC,278000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2012,UNFCCC,278300.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2013,UNFCCC,280000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2014,UNFCCC,285000.0,A
Nigeria,1126,'02121.01,Camels,Stocks,2015,UNFCCC,290100.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2000,UNFCCC,1587500.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2001,UNFCCC,1589000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2002,UNFCCC,1666000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2003,UNFCCC,1668000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2004,UNFCCC,1727000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2005,UNFCCC,1825700.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2006,UNFCCC,1927900.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2007,UNFCCC,1951000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2008,UNFCCC,1715000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2009,UNFCCC,1968000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2010,UNFCCC,2022300.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2011,UNFCCC,2300000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2012,UNFCCC,2350000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2013,UNFCCC,2365000.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2014,UNFCCC,2374200.0,A
Nigeria,960,'F0960,"Cattle, dairy",Stocks,2015,UNFCCC,2447900.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2000,UNFCCC,13530800.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2001,UNFCCC,13544400.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2002,UNFCCC,13482600.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2003,UNFCCC,13495700.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2004,UNFCCC,13973000.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2005,UNFCCC,14049600.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2006,UNFCCC,14085500.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2007,UNFCCC,14201700.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2008,UNFCCC,14578200.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2009,UNFCCC,14467000.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2010,UNFCCC,14556000.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2011,UNFCCC,16741300.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2012,UNFCCC,16857000.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2013,UNFCCC,17009000.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2014,UNFCCC,17075700.0,A
Nigeria,961,'F0961,"Cattle, non-dairy",Stocks,2015,UNFCCC,17401800.0,A
Nigeria,1016,'02123,Goats,Stocks,2000,UNFCCC,42500000.0,A
Nigeria,1016,'02123,Goats,Stocks,2001,UNFCCC,45260400.0,A
Nigeria,1016,'02123,Goats,Stocks,2002,UNFCCC,46400000.0,A
Nigeria,1016,'02123,Goats,Stocks,2003,UNFCCC,47551700.0,A
Nigeria,1016,'02123,Goats,Stocks,2004,UNFCCC,48700000.0,A
Nigeria,1016,'02123,Goats,Stocks,2005,UNFCCC,49959000.0,A
Nigeria,1016,'02123,Goats,Stocks,2006,UNFCCC,51208200.0,A
Nigeria,1016,'02123,Goats,Stocks,2007,UNFCCC,52488200.0,A
Nigeria,1016,'02123,Goats,Stocks,2008,UNFCCC,53800400.0,A
Nigeria,1016,'02123,Goats,Stocks,2009,UNFCCC,55145400.0,A
Nigeria,1016,'02123,Goats,Stocks,2010,UNFCCC,56524100.0,A
Nigeria,1016,'02123,Goats,Stocks,2011,UNFCCC,67292500.0,A
Nigeria,1016,'02123,Goats,Stocks,2012,UNFCCC,68974900.0,A
Nigeria,1016,'02123,Goats,Stocks,2013,UNFCCC,70699200.0,A
Nigeria,1016,'02123,Goats,Stocks,2014,UNFCCC,71000000.0,A
Nigeria,1016,'02123,Goats,Stocks,2015,UNFCCC,73711900.0,A
Nigeria,1096,'02131,Horses,Stocks,2000,UNFCCC,204000.0,A
Nigeria,1096,'02131,Horses,Stocks,2001,UNFCCC,205000.0,A
Nigeria,1096,'02131,Horses,Stocks,2002,UNFCCC,205000.0,A
Nigeria,1096,'02131,Horses,Stocks,2003,UNFCCC,205000.0,A
Nigeria,1096,'02131,Horses,Stocks,2004,UNFCCC,206000.0,A
Nigeria,1096,'02131,Horses,Stocks,2005,UNFCCC,206000.0,A
Nigeria,1096,'02131,Horses,Stocks,2006,UNFCCC,207000.0,A
Nigeria,1096,'02131,Horses,Stocks,2007,UNFCCC,207800.0,A
Nigeria,1096,'02131,Horses,Stocks,2008,UNFCCC,208000.0,A
Nigeria,1096,'02131,Horses,Stocks,2009,UNFCCC,209000.0,A
Nigeria,1096,'02131,Horses,Stocks,2010,UNFCCC,101500.0,A
Nigeria,1096,'02131,Horses,Stocks,2011,UNFCCC,101600.0,A
Nigeria,1096,'02131,Horses,Stocks,2012,UNFCCC,101700.0,A
Nigeria,1096,'02131,Horses,Stocks,2013,UNFCCC,101700.0,A
Nigeria,1096,'02131,Horses,Stocks,2014,UNFCCC,101200.0,A
Nigeria,1096,'02131,Horses,Stocks,2015,UNFCCC,97700.0,A
Nigeria,976,'02122,Sheep,Stocks,2000,UNFCCC,26000000.0,A
Nigeria,976,'02122,Sheep,Stocks,2001,UNFCCC,28692600.0,A
Nigeria,976,'02122,Sheep,Stocks,2002,UNFCCC,29400000.0,A
Nigeria,976,'02122,Sheep,Stocks,2003,UNFCCC,30086400.0,A
Nigeria,976,'02122,Sheep,Stocks,2004,UNFCCC,30800000.0,A
Nigeria,976,'02122,Sheep,Stocks,2005,UNFCCC,31547900.0,A
Nigeria,976,'02122,Sheep,Stocks,2006,UNFCCC,32305000.0,A
Nigeria,976,'02122,Sheep,Stocks,2007,UNFCCC,33080400.0,A
Nigeria,976,'02122,Sheep,Stocks,2008,UNFCCC,33874300.0,A
Nigeria,976,'02122,Sheep,Stocks,2009,UNFCCC,34687300.0,A
Nigeria,976,'02122,Sheep,Stocks,2010,UNFCCC,35519800.0,A
Nigeria,976,'02122,Sheep,Stocks,2011,UNFCCC,38376000.0,A
Nigeria,976,'02122,Sheep,Stocks,2012,UNFCCC,39335400.0,A
Nigeria,976,'02122,Sheep,Stocks,2013,UNFCCC,40318800.0,A
Nigeria,976,'02122,Sheep,Stocks,2014,UNFCCC,40550000.0,A
Nigeria,976,'02122,Sheep,Stocks,2015,UNFCCC,41869900.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2000,UNFCCC,504800.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2001,UNFCCC,525000.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2003,UNFCCC,567800.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2004,UNFCCC,591000.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2005,UNFCCC,614100.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2007,UNFCCC,664200.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2008,UNFCCC,690800.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2009,UNFCCC,718400.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2010,UNFCCC,747200.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2011,UNFCCC,628300.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2012,UNFCCC,653400.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2013,UNFCCC,679500.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2014,UNFCCC,685000.0,A
Nigeria,1051,'F1051,"Swine, breeding",Stocks,2015,UNFCCC,701700.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2000,UNFCCC,4542900.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2002,UNFCCC,5500600.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2003,UNFCCC,5110100.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2004,UNFCCC,5319000.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2005,UNFCCC,5527100.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2006,UNFCCC,5748200.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2007,UNFCCC,5978100.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2008,UNFCCC,6217200.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2009,UNFCCC,6465900.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2010,UNFCCC,6724600.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2011,UNFCCC,5654200.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2012,UNFCCC,5880400.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2013,UNFCCC,6115600.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2014,UNFCCC,6165000.0,A
Nigeria,1049,'F1049,"Swine, market",Stocks,2015,UNFCCC,6315700.0,A
North Macedonia,960,'F0960,"Cattle, dairy",Stocks,2003,UNFCCC,161.0,A
North Macedonia,960,'F0960,"Cattle, dairy",Stocks,2008,UNFCCC,147519.0,A
North Macedonia,960,'F0960,"Cattle, dairy",Stocks,2012,UNFCCC,161012.0,A
North Macedonia,960,'F0960,"Cattle, dairy",Stocks,2013,UNFCCC,154487.0,A
North Macedonia,960,'F0960,"Cattle, dairy",Stocks,2014,UNFCCC,155432.0,A
North Macedonia,961,'F0961,"Cattle, non-dairy",Stocks,2003,UNFCCC,99166.0,A
North Macedonia,961,'F0961,"Cattle, non-dairy",Stocks,2008,UNFCCC,105954.0,A
North Macedonia,961,'F0961,"Cattle, non-dairy",Stocks,2012,UNFCCC,90228.0,A
North Macedonia,961,'F0961,"Cattle, non-dairy",Stocks,2013,UNFCCC,83846.0,A
North Macedonia,961,'F0961,"Cattle, non-dairy",Stocks,2014,UNFCCC,86175.0,A
North Macedonia,1016,'02123,Goats,Stocks,2008,UNFCCC,133017.0,A
North Macedonia,1016,'02123,Goats,Stocks,2012,UNFCCC,63585.0,A
North Macedonia,1016,'02123,Goats,Stocks,2013,UNFCCC,75028.0,A
North Macedonia,1016,'02123,Goats,Stocks,2014,UNFCCC,81346.0,A
North Macedonia,1096,'02131,Horses,Stocks,2003,UNFCCC,42883.0,A
North Macedonia,1096,'02131,Horses,Stocks,2008,UNFCCC,30936.0,A
North Macedonia,1096,'02131,Horses,Stocks,2012,UNFCCC,21676.0,A
North Macedonia,1096,'02131,Horses,Stocks,2013,UNFCCC,20682.0,A
North Macedonia,1096,'02131,Horses,Stocks,2014,UNFCCC,19371.0,A
North Macedonia,976,'02122,Sheep,Stocks,2003,UNFCCC,1239330.0,A
North Macedonia,976,'02122,Sheep,Stocks,2008,UNFCCC,1982.0,A
North Macedonia,976,'02122,Sheep,Stocks,2012,UNFCCC,173606.0,A
North Macedonia,976,'02122,Sheep,Stocks,2013,UNFCCC,158867.0,A
North Macedonia,976,'02122,Sheep,Stocks,2014,UNFCCC,164624.0,A
North Macedonia,1048,'F1048,Swine,Stocks,2003,UNFCCC,17905.0,A
North Macedonia,1048,'F1048,Swine,Stocks,2008,UNFCCC,36768.0,A
North Macedonia,1048,'F1048,Swine,Stocks,2012,UNFCCC,24664.0,A
North Macedonia,1048,'F1048,Swine,Stocks,2013,UNFCCC,26724.0,A
North Macedonia,1048,'F1048,Swine,Stocks,2014,UNFCCC,23511.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1990,UNFCCC,982332.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1991,UNFCCC,975314.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1992,UNFCCC,988460.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1993,UNFCCC,974340.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1994,UNFCCC,967208.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1995,UNFCCC,961305.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1996,UNFCCC,975130.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1997,UNFCCC,972753.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1998,UNFCCC,976983.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,1999,UNFCCC,1014050.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2000,UNFCCC,956186.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2001,UNFCCC,931538.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2002,UNFCCC,924264.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2003,UNFCCC,921413.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2004,UNFCCC,890254.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2005,UNFCCC,887155.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2006,UNFCCC,867729.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2007,UNFCCC,843700.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2008,UNFCCC,832293.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2009,UNFCCC,836272.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2010,UNFCCC,823525.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2011,UNFCCC,804582.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2012,UNFCCC,795998.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2013,UNFCCC,804117.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2014,UNFCCC,819214.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2015,UNFCCC,811244.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2016,UNFCCC,831022.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2017,UNFCCC,846027.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2018,UNFCCC,862156.0,A
Norway,961,'F0961,"Cattle, non-dairy",Stocks,2019,UNFCCC,819542.0,A
Norway,1016,'02123,Goats,Stocks,1990,UNFCCC,83800.0,A
Norway,1016,'02123,Goats,Stocks,1991,UNFCCC,83325.0,A
Norway,1016,'02123,Goats,Stocks,1992,UNFCCC,81929.0,A
Norway,1016,'02123,Goats,Stocks,1993,UNFCCC,80962.0,A
Norway,1016,'02123,Goats,Stocks,1994,UNFCCC,80185.0,A
Norway,1016,'02123,Goats,Stocks,1995,UNFCCC,78712.0,A
Norway,1016,'02123,Goats,Stocks,1996,UNFCCC,78321.0,A
Norway,1016,'02123,Goats,Stocks,1997,UNFCCC,75689.0,A
Norway,1016,'02123,Goats,Stocks,1998,UNFCCC,73483.0,A
Norway,1016,'02123,Goats,Stocks,1999,UNFCCC,71693.0,A
Norway,1016,'02123,Goats,Stocks,2000,UNFCCC,69709.0,A
Norway,1016,'02123,Goats,Stocks,2001,UNFCCC,66481.0,A
Norway,1016,'02123,Goats,Stocks,2002,UNFCCC,64034.0,A
Norway,1016,'02123,Goats,Stocks,2003,UNFCCC,63463.0,A
Norway,1016,'02123,Goats,Stocks,2004,UNFCCC,61496.0,A
Norway,1016,'02123,Goats,Stocks,2005,UNFCCC,62537.0,A
Norway,1016,'02123,Goats,Stocks,2006,UNFCCC,59266.0,A
Norway,1016,'02123,Goats,Stocks,2007,UNFCCC,59782.0,A
Norway,1016,'02123,Goats,Stocks,2008,UNFCCC,58896.0,A
Norway,1016,'02123,Goats,Stocks,2009,UNFCCC,59395.0,A
Norway,1016,'02123,Goats,Stocks,2010,UNFCCC,56499.0,A
Norway,1016,'02123,Goats,Stocks,2011,UNFCCC,55969.0,A
Norway,1016,'02123,Goats,Stocks,2012,UNFCCC,54043.0,A
Norway,1016,'02123,Goats,Stocks,2013,UNFCCC,52419.0,A
Norway,1016,'02123,Goats,Stocks,2014,UNFCCC,53211.0,A
Norway,1016,'02123,Goats,Stocks,2015,UNFCCC,55518.0,A
Norway,1016,'02123,Goats,Stocks,2016,UNFCCC,56858.0,A
Norway,1016,'02123,Goats,Stocks,2017,UNFCCC,55238.0,A
Norway,1016,'02123,Goats,Stocks,2018,UNFCCC,57996.0,A
Norway,1016,'02123,Goats,Stocks,2019,UNFCCC,59036.0,A
Norway,1096,'02131,Horses,Stocks,1990,UNFCCC,31430.0,A
Norway,1096,'02131,Horses,Stocks,1991,UNFCCC,32988.0,A
Norway,1096,'02131,Horses,Stocks,1992,UNFCCC,34345.0,A
Norway,1096,'02131,Horses,Stocks,1993,UNFCCC,35943.0,A
Norway,1096,'02131,Horses,Stocks,1994,UNFCCC,37373.0,A
Norway,1096,'02131,Horses,Stocks,1995,UNFCCC,38013.0,A
Norway,1096,'02131,Horses,Stocks,1996,UNFCCC,39382.0,A
Norway,1096,'02131,Horses,Stocks,1997,UNFCCC,41211.0,A
Norway,1096,'02131,Horses,Stocks,1998,UNFCCC,44175.0,A
Norway,1096,'02131,Horses,Stocks,1999,UNFCCC,46501.0,A
Norway,1096,'02131,Horses,Stocks,2000,UNFCCC,51156.0,A
Norway,1096,'02131,Horses,Stocks,2001,UNFCCC,53000.0,A
Norway,1096,'02131,Horses,Stocks,2002,UNFCCC,53231.0,A
Norway,1096,'02131,Horses,Stocks,2003,UNFCCC,55319.0,A
Norway,1096,'02131,Horses,Stocks,2004,UNFCCC,57698.0,A
Norway,1096,'02131,Horses,Stocks,2005,UNFCCC,61784.0,A
Norway,1096,'02131,Horses,Stocks,2006,UNFCCC,63399.0,A
Norway,1096,'02131,Horses,Stocks,2007,UNFCCC,69311.0,A
Norway,1096,'02131,Horses,Stocks,2008,UNFCCC,72478.0,A
Norway,1096,'02131,Horses,Stocks,2009,UNFCCC,75103.0,A
Norway,1096,'02131,Horses,Stocks,2010,UNFCCC,76752.0,A
Norway,1096,'02131,Horses,Stocks,2011,UNFCCC,77101.0,A
Norway,1096,'02131,Horses,Stocks,2012,UNFCCC,77086.0,A
Norway,1096,'02131,Horses,Stocks,2013,UNFCCC,77059.0,A
Norway,1096,'02131,Horses,Stocks,2014,UNFCCC,74635.0,A
Norway,1096,'02131,Horses,Stocks,2015,UNFCCC,73303.0,A
Norway,1096,'02131,Horses,Stocks,2016,UNFCCC,71350.0,A
Norway,1096,'02131,Horses,Stocks,2017,UNFCCC,69552.0,A
Norway,1096,'02131,Horses,Stocks,2018,UNFCCC,72472.0,A
Norway,1096,'02131,Horses,Stocks,2019,UNFCCC,71922.0,A
Norway,976,'02122,Sheep,Stocks,1990,UNFCCC,1337246.0,A
Norway,976,'02122,Sheep,Stocks,1991,UNFCCC,1379260.0,A
Norway,976,'02122,Sheep,Stocks,1992,UNFCCC,1385085.0,A
Norway,976,'02122,Sheep,Stocks,1993,UNFCCC,1300369.0,A
Norway,976,'02122,Sheep,Stocks,1994,UNFCCC,1444819.0,A
Norway,976,'02122,Sheep,Stocks,1995,UNFCCC,1467521.0,A
Norway,976,'02122,Sheep,Stocks,1996,UNFCCC,1454618.0,A
Norway,976,'02122,Sheep,Stocks,1997,UNFCCC,1387165.0,A
Norway,976,'02122,Sheep,Stocks,1998,UNFCCC,1390143.0,A
Norway,976,'02122,Sheep,Stocks,1999,UNFCCC,1378262.0,A
Norway,976,'02122,Sheep,Stocks,2000,UNFCCC,1409239.0,A
Norway,976,'02122,Sheep,Stocks,2001,UNFCCC,1455976.0,A
Norway,976,'02122,Sheep,Stocks,2002,UNFCCC,1435834.0,A
Norway,976,'02122,Sheep,Stocks,2003,UNFCCC,1465201.0,A
Norway,976,'02122,Sheep,Stocks,2004,UNFCCC,1423227.0,A
Norway,976,'02122,Sheep,Stocks,2005,UNFCCC,1402564.0,A
